# Wave_zero_point coeff_1 coeff_2 coeff_3 coeff_4 t_fft t_no_fft t_total nfreq nthreads version checksum
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.397000000000000242e+00 5.472999999999999865e+00 1.086999999999999922e+01 4.194304000000000000e+06 1.600000000000000000e+01 3.000000000000000000e+00 2.329127601666269953e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.094999999999999751e-01 4.413000000000000256e+00 4.822000000000000064e+00 2.621440000000000000e+05 1.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.613999999999999879e+00 5.546999999999999709e+00 1.216000000000000014e+01 4.194304000000000000e+06 1.600000000000000000e+01 1.000000000000000000e+00 2.329127601666269953e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.220999999999999919e-01 1.370999999999999996e+00 1.594000000000000083e+00 2.621440000000000000e+05 4.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.623000000000000220e+00 5.536999999999999922e+00 1.216000000000000014e+01 4.194304000000000000e+06 1.600000000000000000e+01 1.000000000000000000e+00 2.329127601666269953e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.854000000000000092e-01 4.472999999999999865e+00 5.158999999999999808e+00 5.242880000000000000e+05 2.000000000000000000e+00 3.000000000000000000e+00 2.329127588859919840e+01
-1.498699999999999953e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.386999999999999922e+01 5.285000000000000142e+00 1.916000000000000014e+01 8.388608000000000000e+06 3.200000000000000000e+01 1.000000000000000000e+00 2.329127601666230163e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.316000000000000059e-01 1.366999999999999993e+00 1.697999999999999954e+00 2.621440000000000000e+05 4.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.519999999999999796e-01 4.416000000000000369e+00 4.767999999999999794e+00 2.621440000000000000e+05 1.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.225999999999999979e-01 1.326999999999999957e+00 1.649999999999999911e+00 2.621440000000000000e+05 4.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.657999999999999918e+00 5.466999999999999638e+00 8.125000000000000000e+00 2.097152000000000000e+06 8.000000000000000000e+00 3.000000000000000000e+00 2.329127599838290053e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.408000000000000362e+00 5.474999999999999645e+00 1.088000000000000078e+01 4.194304000000000000e+06 1.600000000000000000e+01 3.000000000000000000e+00 2.329127601666269953e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.705000000000000071e+00 5.535999999999999588e+00 7.240999999999999659e+00 2.097152000000000000e+06 8.000000000000000000e+00 2.000000000000000000e+00 2.329127599838290053e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.144999999999999796e-01 4.421000000000000263e+00 4.834999999999999964e+00 2.621440000000000000e+05 1.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.538000000000000256e+00 5.543000000000000149e+00 1.108000000000000007e+01 4.194304000000000000e+06 1.600000000000000000e+01 3.000000000000000000e+00 2.329127601666269953e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.175999999999999934e-01 1.377000000000000002e+00 1.693999999999999950e+00 2.621440000000000000e+05 4.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-1.498699999999999953e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.735999999999999766e+00 5.280000000000000249e+00 1.201999999999999957e+01 8.388608000000000000e+06 3.200000000000000000e+01 2.000000000000000000e+00 2.329127601666230163e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.666999999999999815e+00 5.482000000000000206e+00 1.215000000000000036e+01 4.194304000000000000e+06 1.600000000000000000e+01 1.000000000000000000e+00 2.329127601666269953e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.255999999999999950e-01 1.362999999999999989e+00 1.588999999999999968e+00 2.621440000000000000e+05 4.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.170000000000000040e-01 1.387999999999999901e+00 1.705000000000000071e+00 2.621440000000000000e+05 4.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.909999999999999476e-01 4.469999999999999751e+00 5.160999999999999588e+00 5.242880000000000000e+05 2.000000000000000000e+00 3.000000000000000000e+00 2.329127588859919840e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.149000000000000132e-01 1.322999999999999954e+00 1.637999999999999901e+00 2.621440000000000000e+05 4.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.255999999999999950e-01 1.368000000000000105e+00 1.592999999999999972e+00 2.621440000000000000e+05 4.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.107999999999999985e-01 4.415000000000000036e+00 4.825999999999999623e+00 2.621440000000000000e+05 1.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.168000000000000260e-01 1.322000000000000064e+00 1.637999999999999901e+00 2.621440000000000000e+05 4.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.713000000000000078e+00 5.530000000000000249e+00 8.243999999999999773e+00 2.097152000000000000e+06 8.000000000000000000e+00 3.000000000000000000e+00 2.329127599838290053e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.709000000000000075e+00 5.482000000000000206e+00 7.190999999999999837e+00 2.097152000000000000e+06 8.000000000000000000e+00 2.000000000000000000e+00 2.329127599838290053e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 7.347000000000000197e-01 4.469000000000000306e+00 5.203999999999999737e+00 5.242880000000000000e+05 2.000000000000000000e+00 1.000000000000000000e+00 2.329127588859919840e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.729000000000000092e+00 5.517000000000000348e+00 7.245000000000000107e+00 2.097152000000000000e+06 8.000000000000000000e+00 2.000000000000000000e+00 2.329127599838290053e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.637000000000000011e+00 5.347999999999999865e+00 7.985000000000000320e+00 2.097152000000000000e+06 8.000000000000000000e+00 3.000000000000000000e+00 2.329127599838290053e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.132000000000000117e-01 4.413999999999999702e+00 4.826999999999999957e+00 2.621440000000000000e+05 1.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.181000000000000050e+00 5.342999999999999972e+00 8.523999999999999133e+00 2.097152000000000000e+06 8.000000000000000000e+00 1.000000000000000000e+00 2.329127599838290053e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.432999999999999829e+00 5.477999999999999758e+00 1.091000000000000014e+01 4.194304000000000000e+06 1.600000000000000000e+01 3.000000000000000000e+00 2.329127601666269953e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 1.695999999999999952e+00 5.432000000000000384e+00 7.128000000000000114e+00 2.097152000000000000e+06 8.000000000000000000e+00 2.000000000000000000e+00 2.329127599838290053e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.092000000000000082e-01 4.413999999999999702e+00 4.823999999999999844e+00 2.621440000000000000e+05 1.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 7.393999999999999462e-01 4.458999999999999631e+00 5.198000000000000398e+00 5.242880000000000000e+05 2.000000000000000000e+00 1.000000000000000000e+00 2.329127588859919840e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.875999999999999890e-01 4.469000000000000306e+00 5.155999999999999694e+00 5.242880000000000000e+05 2.000000000000000000e+00 3.000000000000000000e+00 2.329127588859919840e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.109999999999999765e-01 4.415000000000000036e+00 4.825999999999999623e+00 2.621440000000000000e+05 1.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-5.994799999999999813e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.746999999999999886e+00 5.556000000000000050e+00 8.301999999999999602e+00 2.097152000000000000e+06 8.000000000000000000e+00 3.000000000000000000e+00 2.329127599838290053e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.129999999999999782e-01 4.418999999999999595e+00 4.831999999999999851e+00 2.621440000000000000e+05 1.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.905000000000000027e-01 4.472999999999999865e+00 5.163000000000000256e+00 5.242880000000000000e+05 2.000000000000000000e+00 3.000000000000000000e+00 2.329127588859919840e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 7.321999999999999620e-01 4.469999999999999751e+00 5.201999999999999957e+00 5.242880000000000000e+05 2.000000000000000000e+00 1.000000000000000000e+00 2.329127588859919840e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 7.296000000000000263e-01 4.464999999999999858e+00 5.193999999999999950e+00 5.242880000000000000e+05 2.000000000000000000e+00 1.000000000000000000e+00 2.329127588859919840e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.529999999999999805e-01 4.415000000000000036e+00 4.767999999999999794e+00 2.621440000000000000e+05 1.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.504999999999999782e-01 1.362000000000000099e+00 1.713000000000000078e+00 2.621440000000000000e+05 4.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.934000000000000163e-01 4.467999999999999972e+00 5.161999999999999922e+00 5.242880000000000000e+05 2.000000000000000000e+00 3.000000000000000000e+00 2.329127588859919840e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.117999999999999994e-01 4.413000000000000256e+00 4.825000000000000178e+00 2.621440000000000000e+05 1.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.079999999999999738e-01 4.416000000000000369e+00 4.823999999999999844e+00 2.621440000000000000e+05 1.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-2.997399999999999906e-10 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 6.639000000000000234e+00 5.487000000000000099e+00 1.213000000000000078e+01 4.194304000000000000e+06 1.600000000000000000e+01 1.000000000000000000e+00 2.329127601666269953e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 5.321000000000000174e-01 4.464999999999999858e+00 4.996999999999999886e+00 5.242880000000000000e+05 2.000000000000000000e+00 2.000000000000000000e+00 2.329127588859919840e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.144999999999999796e-01 4.415000000000000036e+00 4.828999999999999737e+00 2.621440000000000000e+05 1.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 4.061000000000000165e-01 4.413000000000000256e+00 4.818999999999999950e+00 2.621440000000000000e+05 1.000000000000000000e+00 3.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 2.243999999999999884e-01 1.370999999999999996e+00 1.594999999999999973e+00 2.621440000000000000e+05 4.000000000000000000e+00 2.000000000000000000e+00 2.329127588847219954e+01
-4.795800000000000334e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 3.516000000000000236e-01 1.370999999999999996e+00 1.721999999999999975e+00 2.621440000000000000e+05 4.000000000000000000e+00 1.000000000000000000e+00 2.329127588847219954e+01
-2.397900000000000167e-09 -1.408700000000000056e-02 -1.740699999999999886e-02 -1.927200000000000094e-02 -1.931700000000000084e-02 7.377000000000000224e-01 4.471000000000000085e+00 5.208000000000000185e+00 5.242880000000000000e+05 2.000000000000000000e+00 1.000000000000000000e+00 2.329127588859919840e+01
